2.8499999999999996,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
2.8499999999999996,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
2.8499999999999996,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.0399999999999996,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.0399999999999996,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.0399999999999996,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.0399999999999996,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.0399999999999996,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.2299999999999995,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.2299999999999995,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.2299999999999995,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.2299999999999995,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.2299999999999995,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.4199999999999995,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.4199999999999995,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.4199999999999995,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.4199999999999995,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.4199999999999995,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.6099999999999994,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.6099999999999994,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.6099999999999994,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.6099999999999994,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.6099999999999994,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.7999999999999994,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.7999999999999994,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.7999999999999994,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.7999999999999994,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.7999999999999994,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
3.9899999999999993,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
3.9899999999999993,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
3.9899999999999993,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
3.9899999999999993,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
3.9899999999999993,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
4.18,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
4.18,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
4.18,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
4.18,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
4.18,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
4.37,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
4.37,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
4.37,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
4.37,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
4.37,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
4.5600000000000005,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
4.5600000000000005,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
4.5600000000000005,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
4.5600000000000005,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
4.5600000000000005,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
4.750000000000001,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
